Unnamed: 0,חדרים,"מ""ר",סכום,גוש,חלקה,נכס,שנה
1956,3.0,42.0,660000,7281,88,19,2012
1957,3.0,42.0,500000,7281,88,19,2011
1958,3.0,42.0,1625000,7281,88,14,2021
1959,3.0,42.0,720000,7281,88,14,2013
1960,3.0,42.0,1851000,7281,86,29,2021
1961,3.0,42.0,1700000,7281,86,29,2020
1971,3.0,64.24,1430000,3945,644,9,2021
1972,3.0,64.24,635000,3945,644,9,2007
1973,3.0,64.24,582000,3945,644,9,1998
1976,3.0,80.7,1820000,5038,19,35,2021
1977,3.0,80.7,1200000,5038,19,35,2010
1978,3.0,80.7,777000,5038,19,35,2003
1979,3.0,59.33,802500,3926,386,5,2021
1980,3.0,59.33,1310000,3926,386,5,2016
1981,3.0,59.33,1100000,3926,386,5,2013
1983,3.0,62.4,1655000,5182,8,15,2021
1984,3.0,62.4,1360000,5182,8,15,2012
1985,3.0,62.4,1175000,5182,8,15,2010
1988,3.0,74.79,1355000,3945,502,19,2021
1989,3.0,74.79,575000,3945,502,19,2007
1990,3.0,67.57,1310000,3933,194,13,2021
1991,3.0,67.57,511000,3933,194,13,2002
1992,3.0,58.22,1710000,3930,609,6,2021
1993,3.0,58.22,617000,3930,609,6,2003
1994,3.0,68.8,1260000,3928,111,18,2021
1995,3.0,68.8,750000,3928,111,18,2009
1996,3.0,68.8,497000,3928,111,18,2005
1999,3.0,82.3,1745000,5038,12,5,2021
2000,3.0,82.3,1255000,5038,12,5,2013
2001,3.0,82.3,644000,5038,12,5,2000
2002,3.0,63.68,1600000,3945,625,5,2021
2003,3.0,63.68,602000,3945,625,5,2001
2004,3.0,68.09,1400000,5031,13,6,2021
2005,3.0,68.09,1200000,5031,13,6,2016
2006,3.0,68.09,800000,5031,13,6,2010
2007,3.0,67.27,1620000,3926,939,12,2021
2008,3.0,67.27,950000,3926,939,12,2011
2011,3.0,53.0,1510000,3926,704,6,2021
2012,3.0,53.0,1300000,3926,704,6,2017
2014,3.0,73.53,1940000,5183,39,4,2021
2015,3.0,73.53,875000,5183,39,4,2008
2016,3.0,78.87,1555000,3930,406,24,2021
2017,3.0,78.87,1250000,3930,406,24,2014
2018,3.0,42.0,1820000,7281,86,5,2021
2019,3.0,42.0,1658000,7281,86,5,2020
2020,3.0,42.0,403000,7281,86,5,2004
2023,3.0,75.38,1840000,5116,95,1,2020
2024,3.0,75.38,1150000,5116,95,1,2010
2026,3.0,60.43,1415000,3931,54,7,2020
2027,3.0,60.43,1210000,3931,54,7,2017
2028,3.0,60.45,1300000,3926,657,3,2020
2029,3.0,60.45,625000,3926,657,3,2019
2030,3.0,64.77,1675000,3936,16,2,2020
2031,3.0,64.77,1120000,3936,16,2,2013
2032,3.0,64.77,631000,3936,16,2,1999
2033,3.0,68.3,1500000,3934,137,11,2020
2034,3.0,68.3,850000,3934,137,11,2011
2042,3.0,65.0,1585000,3925,275,9,2020
2043,3.0,65.0,1360000,3925,275,9,2016
2044,3.0,65.0,900000,3925,275,9,2011
2045,3.0,63.75,1275000,3930,375,2,2020
2046,3.0,63.75,1200000,3930,375,2,2016
2049,3.0,68.5,1500000,3928,631,6,2020
2050,3.0,68.5,570000,3928,631,6,2005
2051,3.0,71.8,1350000,4242,526,75,2020
2052,3.0,71.8,515000,4242,526,75,2001
2053,3.0,70.95,1320000,6286,144,11,2020
2054,3.0,70.95,475000,6286,144,11,2005
2057,3.0,47.1,1400000,7281,89,24,2020
2058,3.0,47.1,362000,7281,89,24,2001
2059,3.0,36.0,1350000,7281,96,11,2020
2060,3.0,36.0,405000,7281,96,11,2006
2061,3.0,36.0,402000,7281,96,11,2004
2062,3.0,62.76,1530000,3935,83,8,2020
2063,3.0,62.76,1190000,3935,83,8,2018
2065,3.0,48.4,1240000,3929,787,7,2020
2066,3.0,48.4,752000,3929,787,7,2012
2067,3.0,66.86,1410000,3930,226,10,2020
2068,3.0,66.86,1100000,3930,226,10,2015
2069,3.0,66.86,840000,3930,226,10,2013
2071,3.0,65.4,1725000,5114,48,30,2020
2072,3.0,65.4,910000,5114,48,30,2009
2073,3.0,65.4,676000,5114,48,30,2003
2074,3.0,68.35,1620000,3937,119,13,2020
2075,3.0,68.35,1610000,3937,119,13,2019
2076,3.0,68.35,1350000,3937,119,13,2016
2079,3.0,56.5,1550000,7281,56,15,2020
2080,3.0,56.5,950000,7281,56,15,2017
2083,3.0,73.3,1775000,3939,420,15,2020
2084,3.0,73.3,1330000,3939,420,15,2012
2085,3.0,74.75,1500000,3929,997,7,2020
2086,3.0,74.75,1000000,3929,997,7,2015
2089,3.0,72.6,1535000,6288,102,6,2020
2090,3.0,72.6,1200000,6288,102,6,2014
2091,3.0,72.6,1020000,6288,102,6,2011
2092,3.0,72.6,590000,6288,102,6,2007
2093,3.0,72.6,613000,6288,102,6,2001
2094,3.0,76.0,1865000,5096,5,86,2020
2095,3.0,76.0,1665000,5096,5,86,2015
2097,3.0,59.14,1300000,3926,499,10,2020
2098,3.0,59.14,503000,3926,499,10,1999
2099,3.0,67.5,1350000,5183,28,8,2020
2100,3.0,67.5,1275000,5183,28,8,2013
2101,3.0,66.0,1700000,5036,34,11,2020
